Index,trx,ns,nh,nd,nc,ss,sh,sd,sc,es,eh,ed,ec,ws,wh,wd,wc
0,8,K843,K4,K862,A85,J95,QT9,JT74,QJ9,A,A87532,3,KT632,QT762,J6,AQ95,74
1,6,AJ74,AT82,J2,Q96,K32,Q743,K9,J754,5,K9,QT8763,AK32,QT986,J65,A54,T8
2,8,743,J83,AK6542,2,QJ86,K74,JT,AKQT,AKT,QT6,Q93,9654,952,A952,87,J873
3,5,KQT7,J542,Q83,K9,J64,KQ97,4,AJ765,A53,A3,AJ96,QT83,982,T86,KT752,42
4,9,8732,Q932,A972,8,5,AKT54,5,AKQ752,QJ96,7,KT8643,96,AKT4,J86,QJ,JT43
5,6,K974,84,984,AQT6,T6,KT932,A53,J94,AJ532,A765,T7,K2,Q8,QJ,KQJ62,8753
6,7,KT2,A6,QJ65,6532,Q63,Q532,93,AJ98,J974,J74,KT42,T7,A85,KT98,A87,KQ4
7,9,QT3,J5432,AQ4,A9,AK972,6,K63,T653,86,KT98,82,QJ742,J54,AQ7,JT975,K8
8,5,T3,743,A92,AK932,J765,QJ92,J53,76,AQ942,AKT,Q4,Q84,K8,865,KT876,JT5
9,3,J874,J,J84,JT543,965,Q932,AQ753,2,AKQT,K64,KT962,9,32,AT875,-,AKQ876
10,9,K3,AJT2,Q86,AT83,JT942,K8,AJ75,96,Q8765,Q54,942,J7,A,9763,KT3,KQ542
11,10,AKT5,62,KJ98,KJ9,Q9874,QT87,AQ,T3,J6,KJ9543,53,A74,32,A,T7642,Q8652
12,8,J543,JT6,AT92,K3,AT872,K3,Q3,AT95,K,A987,KJ74,QJ74,Q96,Q542,865,862
13,5,Q86,Q53,Q3,J8765,92,AJ74,AKT952,T,AJ43,T982,J76,32,KT75,K6,84,AKQ94
14,5,32,96,854,AJT965,K74,JT53,AQT7,KQ,AQ986,K82,632,42,JT5,AQ74,KJ9,873
15,11,97,A32,JT2,AT987,AQJ5,K986,Q75,QJ,T862,JT54,AK3,K3,K43,Q7,9864,6542
16,5,J9754,KT743,75,6,82,Q,KQ43,AJT432,Q,AJ986,JT96,Q98,AKT63,52,A82,K75
17,3,AQT9752,J,87,973,3,AT75,A432,QT65,8,KQ962,KJT96,82,KJ64,843,Q5,AKJ4
18,8,AKJ95,AT75,3,T95,QT873,K,K8542,K7,42,Q9864,AQ7,864,6,J32,JT96,AQJ32
19,3,K82,KJ9,T964,T96,J9765,6,32,AK743,AT43,T87,AK7,QJ8,Q,AQ5432,QJ85,52
20,9,AJ4,KQJ96,J,AQ52,Q98,A83,Q642,K76,762,7542,A953,83,KT53,T,KT87,JT94
21,10,AKJ9,AJ932,-,AQ85,QT65,5,AQT94,T93,732,KT876,J65,J6,84,Q4,K8732,K742
22,5,9654,AK6,A5,QJ87,-,QJ93,K743,KT654,AQT8732,852,J86,-,KJ,T74,QT92,A932
23,2,KT654,T,842,KT42,8732,Q73,T9,AJ85,AQ,KJ985,AJ765,7,J9,A642,KQ3,Q963
24,5,QJ,AQ8,Q8642,986,KT64,JT754,9,QJ5,A932,3,AT753,743,875,K962,KJ,AKT2
25,7,Q874,AJ4,A7532,Q,K92,5,K94,A98763,JT63,KQT63,T,K42,A5,9872,QJ86,JT5
26,7,A8762,AQ73,97,95,953,JT98,AK,QT63,QT,K6542,QT85,J8,KJ4,-,J6432,AK742
27,5,QT742,-,873,QJ932,J85,QT6,962,AK75,AK963,A9,AQ54,T6,-,KJ875432,KJT,84
28,3,QT982,A,KT974,76,KJ54,KT2,J52,Q85,A,J9,A83,AKJT943,763,Q876543,Q6,2
29,7,Q843,JT3,J9876,A,KJ952,A8,AT42,T7,T7,Q95,Q3,865432,A6,K7642,K5,KQJ9
30,9,J87,K83,A4,JT985,AQT64,AJ2,QT92,7,5,QT75,KJ87,K432,K932,964,653,AQ6
31,2,QJ87654,K874,3,9,9,JT65,QT6,JT743,KT2,Q9,7542,AK86,A3,A32,AKJ98,Q52
32,3,Q6,5,J965,Q98742,KT94,976,A73,K63,A53,AJ8432,4,JT5,J872,KQT,KQT82,A
33,5,JT2,AK62,AJ964,A,Q84,Q754,82,J852,9653,JT83,K5,K96,AK7,9,QT73,QT743
34,5,QJT97,A8,J943,Q4,6,KQJ963,K8765,7,K82,T75,T2,AKT98,A543,42,AQ,J6532
35,4,3,A75,9863,KT874,JT742,J963,AJ7,3,AK865,42,T52,QJ9,Q9,KQT8,KQ4,A652
36,11,KQJ92,K75,A54,84,-,Q,KT9862,AKQJ95,A874,JT94,73,T72,T653,A8632,QJ,63
37,1,T742,T3,A932,Q84,KQ93,K6,QJ84,652,J6,AQ9742,T6,KT9,A85,J85,K75,AJ73
38,7,KT7654,AJ9,A984,-,A3,KT876,QJ65,95,J92,5432,7,QJT83,Q8,Q,KT32,AK7642
39,6,52,AJT872,53,AKJ,AK9,-,JT976,T9876,84,Q643,Q42,Q532,QJT763,K95,AK8,4
40,5,J8,J82,AQ863,KT7,AK542,T54,J75,84,Q96,AK9,T92,AJ96,T73,Q763,K4,Q532
41,8,AKQ74,AQ,K742,T4,T953,9543,T,KJ53,J62,K72,QJ85,A82,8,JT86,A963,Q976
42,8,AKJ6542,QT4,JT,T,T97,J97,AQ8,J865,83,AK865,K7532,3,Q,32,964,AKQ9742
43,6,T853,53,A953,AJ9,Q62,9642,KQ8,Q74,A,KJT7,J7642,T63,KJ974,AQ8,T,K852
44,9,K4,T7,Q8764,QJT5,AQ865,AQ3,5,A642,T97,KJ96542,93,K,J32,8,AKJT2,9873
45,5,98,J542,Q764,943,AT5,AKQT,KJ2,KJ8,K3,986,T8,AQT765,QJ7642,73,A953,2
46,1,KJ764,8652,85,J4,T852,43,A,T98652,3,AKT9,KQT93,Q73,AQ9,QJ7,J7642,AK
47,6,Q9832,AQ82,-,KJ75,AJ74,J64,AQ7,843,KT65,973,KT652,9,-,KT5,J9843,AQT62
48,4,QJ72,T,T642,8543,8,K965,KQ8,KJT96,A6,AJ84,A9753,Q2,KT9543,Q732,J,A7
49,7,KQ85,5,Q653,QJ95,A9743,J9,A9,A872,T,AKQ6,JT842,KT3,J62,T87432,K7,64
50,7,A7,K,KJ9765,6543,T6542,92,A43,K98,Q3,JT874,T82,QT7,KJ98,AQ653,Q,AJ2
51,6,AJ43,AJ7632,A2,4,85,KT,QJ9754,873,62,Q854,K6,KQ965,KQT97,9,T83,AJT2
52,8,AQ963,AK95,9,542,KJ84,T3,Q832,K63,7,Q82,AKJ764,T87,T52,J764,T5,AQJ9
53,6,J8,AJT76,K8754,8,KQ64,8532,T,A765,953,Q94,AQ92,KJ3,AT72,K,J63,QT942
54,2,K,8532,Q85432,J3,7543,K7,KJ9,Q842,AQJT8,JT9,-,A9765,962,AQ64,AT76,KT
55,10,J8763,97,AQ8,Q43,KQ54,AQT2,53,K75,T9,63,JT976,9862,A2,KJ854,K42,AJT
56,2,JT9832,JT7,4,954,A4,Q2,J76,KT8763,K76,A96,AKQ983,J,Q5,K8543,T52,AQ2
57,6,K62,A5,T4,KJT765,AQ74,QT43,Q8,932,853,K9876,K62,A8,JT9,J2,AJ9753,Q4
58,9,KT54,9,Q84,AKQ75,AJ762,QJ43,T2,63,98,K765,AKJ95,J8,Q3,AT82,763,T942
59,5,A8542,J764,KJ,A8,K6,T953,AT872,T9,QJ973,K,Q53,K765,T,AQ82,964,QJ432
60,5,74,AQT5,AJ94,K73,9853,J97,T7,T652,AQ2,643,86,QJ984,KJT6,K82,KQ532,A
61,4,K74,J43,JT97532,-,Q85,KQT75,K,QT53,T632,A986,Q4,K97,AJ9,2,A86,AJ8642
62,6,A9763,QJ,KQ6,K83,Q52,T7532,95,QT6,J84,K964,8743,54,KT,A8,AJT2,AJ972
63,12,K8,K53,76,AQJ742,AQ75,AT2,KQ853,3,JT43,J87,JT2,KT6,962,Q964,A94,985
64,9,2,KT972,A82,AK42,AQJT8,A654,6,T63,K653,J3,KQT73,95,974,Q8,J954,QJ87
65,8,8763,7,KQJ93,K82,K92,AJ654,A86,96,Q54,982,T52,AQJ3,AJT,KQT3,74,T754
66,4,AJ,A953,6532,J96,Q8542,QT72,KJ8,5,963,86,T7,AKT432,KT7,KJ4,AQ94,Q87
67,7,964,T,J8,AKQJT93,AJT7,AKQJ2,973,4,K8,943,AQT542,62,Q532,8765,K6,875
68,3,K943,AQ95,86,J82,Q8,432,T52,97653,AT,KJ76,AKQJ9,T4,J7652,T8,743,AKQ
69,5,Q94,A43,J943,Q74,AJT7,KQ92,T762,6,K862,T5,A8,K9832,53,J876,KQ5,AJT5
70,3,4,AQ872,J652,T82,AKT9,KT65,84,975,7653,J3,A9,KQJ63,QJ82,94,KQT73,A4
71,6,J76542,KT54,J2,A,AQT3,Q632,KT,J87,K9,A97,6543,QT53,8,J8,AQ987,K9642
72,10,J732,AJT4,KQJ3,2,AK5,K3,T9742,AQT,964,97,85,KJ9853,QT8,Q8652,A6,764
73,4,JT7,J763,J2,A986,Q954,Q92,A8643,Q,A,A854,T95,JT532,K8632,KT,KQ7,K74
74,6,AKT64,K743,T5,43,97,JT6,AK92,9752,52,A9,8763,KQJT6,QJ83,Q852,QJ4,A8
75,6,962,QJ6,KQJ65,T6,T,AKT874,T7,AQJ2,KQ4,92,942,K9853,AJ8753,53,A83,74
76,2,9865,Q95,KJT8,AT,T7432,T42,Q42,82,AKQJ,AJ3,53,J975,-,K876,A976,KQ643
77,6,A8,KQ53,KJT3,JT6,QT643,A762,Q5,87,9752,T98,842,K95,KJ,J4,A976,AQ432
78,5,4,T74,KQ754,AJ62,A92,832,T98,KQ84,T865,AK95,632,T5,KQJ73,QJ6,AJ,973
79,4,K65,63,AK6,J7432,-,AK97,QT973,9865,J872,QT854,J84,Q,AQT943,J2,52,AKT
80,7,QT863,KT5,2,KJ43,K54,QJ92,KQ93,65,J9,87643,J86,A98,A72,A,AT754,QT72
81,6,T9,T984,AT9,AQ98,A4,Q65,Q8754,432,KJ52,K3,J632,KT7,Q8763,AJ72,K,J65
82,8,Q974,KQ76,K8,AK8,A832,943,AJT62,6,T5,AJT5,Q93,QJT4,KJ6,82,754,97532
83,2,KQ43,Q5,Q8,J8764,J96,3,KJT976,K32,AT72,T97,532,AQ9,85,AKJ8642,A4,T5
84,11,3,AK972,AK32,AK4,AJ9,T6,QJ76,T873,Q42,Q53,T9854,Q2,KT8765,J84,-,J965
85,6,K53,54,765,AQ865,A986,AK87,932,93,QT742,J632,KT,K4,J,QT9,AQJ84,JT72
86,2,AT85,T82,4,A9752,QJ9743,76,J75,J4,K2,AJ,AQ862,KQT6,6,KQ9543,KT93,83
87,6,JT764,T9,AK,QJ65,K983,Q85,98,K982,Q2,AJ763,QJ75,73,A5,K42,T6432,AT4
88,6,QT76,AT932,J74,T,54,KQ4,K832,AQ92,KJ982,8,AQT,KJ86,A3,J765,965,7543
89,3,KQ762,QJ6432,K8,-,JT8,KT,QJT5,9875,94,87,63,AKJT642,A53,A95,A9742,Q3
90,11,QJ2,Q84,QJ4,AQT3,AT9,A73,K8,J9842,853,K9652,6532,K,K764,JT,AT97,765
91,5,Q6,T9,K84,AJT862,AT9,J865,Q75,754,K82,AQ4,AJT963,9,J7543,K732,2,KQ3
92,7,AK6,QJ95,73,QT72,42,A87643,AKQ92,-,QT98753,-,T8,A943,J,KT2,J654,KJ865
93,8,9843,AK2,T85,A98,K72,874,AK3,K732,T,T653,Q764,J654,AQJ65,QJ9,J92,QT
94,6,8632,KQT82,T843,-,KT74,AJ3,2,AKQ52,Q95,9764,AQ,JT94,AJ,5,KJ9765,8763
95,8,Q842,AQ7,9832,AJ,A5,K952,QT5,K864,KJ7,T8643,A,T752,T963,J,KJ764,Q93
96,4,K62,974,95,K6532,987,Q3,AKT2,QT84,AQ54,AK2,QJ874,9,JT3,JT865,63,AJ7
97,11,A3,KQT865,AK42,9,KQ,A432,QJ9,QJ83,T754,J97,76,T742,J9862,-,T853,AK65
98,5,J82,KQ742,T,AJ87,AKQ3,3,643,T9543,T764,J965,AK,K62,95,AT8,QJ98752,Q
99,8,AKQ,QJ643,A85,K6,432,A952,632,Q54,T9865,K7,KQT,J73,J7,T8,J974,AT982
100,8,AQ98,75,QT972,43,5,QJ82,AJ84,AKT8,JT73,A3,K653,Q92,K642,KT964,-,J765
101,3,J9,JT5,AQT7642,8,432,K32,5,QT6542,QT765,9764,KJ9,J,AK8,AQ8,83,AK973
102,5,A853,QJ8,Q,AJ964,Q974,63,T652,QT3,2,95,AJ98743,K85,KJT6,AKT742,K,72
103,6,Q,QT96,AT9875,AQ,J94,K,K643,J9874,AT7632,J75,Q,KT3,K85,A8432,J2,652
104,3,A42,75,K9,AKJ765,JT875,JT642,T2,9,93,K93,Q6543,Q82,KQ6,AQ8,AJ87,T43
105,11,765,8,AKJ2,AQJ87,A83,K753,643,T92,KQ942,QT2,QT9,K3,JT,AJ964,875,654
106,7,AKJ8,832,QT2,A52,QT9643,K96,K9,Q4,-,AJ54,A83,JT9763,752,QT7,J7654,K8
107,5,J4,AQ6,AQ52,8543,7653,KT72,J9,KQ2,AKQT92,43,64,J96,8,J985,KT873,AT7
108,7,J842,AJ65,J42,74,AT73,K2,A8,KQ986,Q965,74,K976,AJT,K,QT983,QT53,532
109,8,K98,865,AJ8,K863,AJ,QT74,Q642,A54,7642,KJ3,KT9,QT2,QT53,A92,753,J97
110,3,KQ9,KT965,9652,2,53,72,JT74,Q8653,AJT764,8,AQ83,J9,82,AQJ43,K,AKT74
111,6,87642,A94,A9653,-,J3,K873,Q,AKT943,QT9,Q2,82,J87652,AK5,JT65,KJT74,Q
112,4,Q9763,632,54,KJT,J842,AKJ94,983,8,KT,Q875,Q7,Q9642,A5,T,AKJT62,A753
113,6,T75,J5,KT5,KJT86,43,QT973,AQ97,Q3,J962,A62,82,A974,AKQ8,K84,J643,52
114,7,A932,JT7,K4,9875,764,A9,AJ83,AQ62,QJ,KQ3,QT765,KJ3,KT85,86542,92,T4
115,5,98762,Q3,K95,KQ9,QT43,J964,42,AT3,AK,KT85,AQT83,82,J5,A72,J76,J7654
116,11,754,AK9,AKQ9543,-,KT93,QT,T,QJT432,J6,J76,86,K98765,AQ82,85432,J72,A
117,7,54,J975,QT986,64,T,AKQT,AJ2,AKT98,AJ8732,6432,-,752,KQ96,8,K7543,QJ3
118,9,AT2,8432,Q3,AK86,6,AKQ765,T762,94,KQ75,JT9,AK4,Q32,J9843,-,J985,JT75
119,1,953,J7,KQ92,T842,42,T42,T543,A963,AKQJ87,Q63,6,J75,T6,AK985,AJ87,KQ
120,5,KQJ85,65,QJT,932,T96,AT92,864,QJ6,A42,QJ83,-,AKT754,73,K74,AK97532,8
121,7,K5,A52,9,AQT9763,T983,KT86,KJ654,-,764,Q7,8732,8542,AQJ2,J943,AQT,KJ
122,4,K85,K9863,A85,96,QT9,J72,K43,J753,A7432,-,Q762,AK84,J6,AQT54,JT9,QT2
123,12,KQ96,K4,AKJ75,64,A73,AJ53,8,AK852,854,T972,T964,T7,JT2,Q86,Q32,QJ93
124,7,T963,K763,AKT85,-,AK8,95,742,QT863,J4,QJ4,963,A9754,Q752,AT82,QJ,KJ2
125,9,AQ653,AK2,65,983,JT97,Q5,AJ32,KJ4,84,J8763,Q74,A62,K2,T94,KT98,QT75
126,2,-,T98,6432,AQT732,Q987,A653,J97,84,AJ62,KQJ2,QT,965,KT543,74,AK85,KJ
127,6,KJT962,94,94,AQ7,75,AKQJ6,J853,J3,843,T8753,AQT,84,AQ,2,K762,KT9652
128,7,9542,6,A974,AJ98,T,KQ84,KQJ85,K76,Q73,J92,T32,Q542,AKJ86,AT753,6,T3
129,6,542,Q76,A98,K654,AK863,KJ9,762,T2,9,3,KQT43,AQJ873,QJT7,AT8542,J5,9
130,3,9862,T76,T953,Q2,A5,K983,KQ6,J543,KT7,AQJ2,AJ72,K8,QJ43,54,84,AT976
131,8,Q9,AQJT7,T9852,K,J76432,K84,K4,A5,AKT,532,J63,J873,85,96,AQ7,QT9642
132,7,9732,AKT98,A62,T,AQT,72,KJ9874,98,KJ854,54,QT,K763,6,QJ63,53,AQJ542
133,7,QJT843,8,J53,A74,A,K73,K942,K9653,K9652,AQ6,AQ6,QJ,7,JT9542,T87,T82
134,6,AKQ4,J8,9853,K43,632,KQ7643,Q2,QJ,J985,T9,AKT,A752,T7,A52,J764,T986
135,6,853,A762,AQT3,82,74,JT943,KJ52,AJ,KJ9,KQ,874,T7654,AQT62,85,96,KQ93
136,7,2,AK93,KQT2,JT98,AT63,7654,J974,A,J74,JT8,8,KQ5432,KQ985,Q2,A653,76
137,0,J2,763,T97,QJ653,985,AK984,Q5,742,K3,QT2,AKJ32,T98,AQT764,J5,864,AK
138,12,T4,AQ872,J52,KJ7,AKQ7532,K4,A7,Q4,86,963,Q8,AT9865,J9,JT5,KT9643,32
139,2,KT32,Q6,J,T75432,J8,753,QT74,KQ86,AQ4,AJT92,K92,J9,9765,K84,A8653,A
140,2,KT86,9,JT53,KJ64,A932,T53,KQ97,82,QJ74,AQJ,864,T53,5,K87642,A2,AQ97
141,7,K9765,J4,QT9,A84,AJ8,KQ,J843,Q972,32,T98632,K62,T3,QT4,A75,A75,KJ65
142,9,Q92,-,K9832,AJ743,KJ7,AKQ8,T7,QT86,A86543,JT632,5,5,T,9754,AQJ64,K92
143,3,QT52,AQ987532,-,4,J6,KJ64,K9432,J8,K983,T,A65,QT632,A74,-,QJT87,AK975
144,7,AQ3,Q4,63,AKJT43,642,5,AJT872,982,7,AJT732,K95,Q75,KJT985,K986,Q4,6
145,4,Q94,Q86,K86532,K,3,KJ952,94,AJ964,KJT752,7,AJ7,Q72,A86,AT43,QT,T853
146,9,K9743,T975,J74,5,AQ6,AJ63,AKQT,K3,2,Q82,9653,T8642,JT85,K4,82,AQJ97
147,7,QJT8,T95,K6,T976,4,AKJ64,AJ74,Q42,AK2,-,QT98532,A83,97653,Q8732,-,KJ5
148,6,KQ97,T85,A8,K872,T8653,K7,953,JT6,42,J432,KQJT,AQ4,AJ,AQ96,7642,953
149,5,7,AQJ93,KJ975,97,J9842,65,T,KQJ65,AKQT65,K42,432,8,3,T87,AQ86,AT432
150,6,A84,K752,JT974,9,72,96,AK852,AKJ5,KT9653,843,Q63,7,QJ,AQJT,-,QT86432
151,7,KJT53,2,AK87,AQT,984,J43,Q952,972,AQ2,KT85,T6,KJ84,76,AQ976,J43,653
152,8,843,9876,4,KJT65,AT2,KT,AKT83,A97,KJ9,A52,J965,832,Q765,QJ43,Q72,Q4
153,1,K3,J96,QJ82,9732,AT9542,742,6,854,7,K5,AT975,AKQT6,QJ86,AQT83,K43,J
154,8,JT7,AKJ65,964,J9,K43,32,AQ8,QT843,952,Q984,T732,72,AQ86,T7,KJ5,AK65
155,6,QJ97,Q2,A7,AJ764,T6532,J76,K654,8,K8,T983,JT92,KT9,A4,AK54,Q83,Q532
156,0,T62,Q,6543,98762,973,2,AKJT987,T5,AK85,AJ9654,2,K3,QJ4,KT873,Q,AQJ4
157,3,J975,9632,7,AKT7,83,QT84,A9853,64,AT6,KJ,KT42,J953,KQ42,A75,QJ6,Q82
158,2,KQT6,AT843,T7,97,97532,7,432,KT84,-,QJ652,AQJ985,Q6,AJ84,K9,K6,AJ532
159,10,AK9,K3,QJT98,T97,Q76,QT2,7,AQ8632,J532,AJ8764,K3,4,T84,95,A6542,KJ5
160,6,98,A9852,AK85,43,QJT65,4,QJ763,J2,A32,KQ3,T9,AQ765,K74,JT76,42,KT98
161,8,Q765,53,AQT843,4,T982,K4,K7,A8752,-,QJT9872,J,QT963,AKJ43,A6,9652,KJ
162,4,AT65,J53,AKJ842,-,Q843,A97,965,985,J9,KQT86,T,QT763,K72,42,Q73,AKJ42
163,4,AJ63,JT87,Q853,K,54,Q642,AJ62,JT7,Q982,A3,T,A86432,KT7,K95,K974,Q95
164,8,A964,K7,QT763,84,KT8,AQ54,K,AJ953,QJ753,T2,92,QT72,2,J9863,AJ854,K6
165,6,KJ3,983,T875,K85,82,A764,J63,AQ64,AT96,KQ2,AQ9,J97,Q754,JT5,K42,T32
166,2,983,A762,Q97,J93,5,T94,KJ84,KQ872,QJT762,KQ85,A,A5,AK4,J3,T6532,T64
167,8,AKT3,A5,AKJ8,542,Q987,QJT86,2,J93,62,3,QT975,AQ876,J54,K9742,643,KT
168,2,K4,Q643,QJ4,QT32,T862,K82,975,854,J753,T7,T632,J96,AQ9,AJ95,AK8,AK7
169,6,K832,QJ8,K82,T43,QJ,AT764,QJT53,7,975,932,A7,AJ986,AT64,K5,964,KQ52
170,0,J86543,96,Q9654,-,T,T7,A872,K86432,97,AQJ8542,J,AQ9,AKQ2,K3,KT3,JT75
171,8,KJ2,4,AQT9,KQJ76,AT73,K53,54,9854,Q9,JT62,K732,AT2,8654,AQ987,J86,3
172,4,62,A654,AT3,KJ73,J983,873,Q762,Q8,KT4,T9,J985,AT52,AQ75,KQJ2,K4,964
173,0,-,QT9753,J3,QJ842,8,J6,AKQT98742,7,AKQJT652,A84,5,K,9743,K2,6,AT9653
174,6,JT852,QT73,6,762,AQ9,A982,AKQ75,8,K63,K5,T842,QT53,74,J64,J93,AKJ94
175,0,J8632,AT9864,Q,T,4,KQ7,J843,98543,AQT97,2,AT952,72,K5,J53,K76,AKQJ6
176,7,76,QJ8,QJ982,AQJ,AQ43,95432,A64,2,K952,A6,K53,8764,JT8,KT7,T7,KT953
177,5,74,KQT75,865,QJ6,Q32,9,JT932,AK32,A98,A64,AKQ7,984,KJT65,J832,4,T75
178,6,AJT32,74,Q53,982,4,QT9865,AJ,KQJ6,K,AKJ,KT762,AT74,Q98765,32,984,53
179,10,5,KJ9542,KQT8,J8,KJ874,A7,J32,KT7,93,T63,A975,9643,AQT62,Q8,64,AQ52
180,9,65,8,AQ87643,A76,KJ74,JT92,K,KT93,QT,AK3,T92,QJ852,A9832,Q7654,J5,4
181,0,T94,T43,Q8542,92,7532,QJ975,96,J3,AQJ,6,J73,AK8654,K86,AK82,AKT,QT7
182,8,876543,JT8,965,A,-,AKQ6543,KQJ4,J6,KT2,2,T732,QT982,AQJ9,97,A8,K7543
183,1,A62,Q62,QJ94,K43,T94,3,7653,JT952,KQJ53,A87,AT8,76,87,KJT954,K2,AQ8
184,2,QT63,A943,4,J432,542,K8765,97,985,AK98,Q2,AQT6,AQT,J7,JT,KJ8532,K76
185,1,AK7,92,8752,T532,T854,T74,QT963,7,Q32,J83,AKJ4,AJ9,J96,AKQ65,-,KQ864
186,5,5,986543,974,983,T8,K72,AKJ6,AK64,A764,QJT,T2,QT72,KQJ932,A,Q853,J5
187,3,A87,A962,64,K653,32,QJT875,T5,J98,QT654,K4,AK982,A,KJ9,3,QJ73,QT742
188,5,952,Q4,AQJT43,QJ,KT86,T,K976,T632,Q743,98652,8,K85,AJ,AKJ73,52,A974
189,1,Q42,JT74,92,AQ76,875,953,J764,952,A963,K8,T53,JT84,KJT,AQ62,AKQ8,K3
190,8,AT742,AQ,Q82,754,K8,K953,K6,KQJT3,J653,J76,J43,A82,Q9,T842,AT975,96
191,10,AJ3,QJ94,874,Q62,KT5,AKT7,KJT,AT5,Q97,832,Q63,K843,8642,65,A952,J97
192,4,9842,AT,J62,Q872,T,KJ64,7,AKJT964,KJ73,9832,KQ98,5,AQ65,Q75,AT543,3
193,6,T84,KQ86,5,AK743,Q652,J74,AT974,J,973,T32,QJ62,986,AKJ,A95,K83,QT52
194,3,Q8,KT875,Q86,AT2,KJT7542,-,42,J543,9,AJ4,AJ753,KQ86,A63,Q9632,KT9,97
195,2,K9653,T94,J6,J42,A872,Q752,QT42,K,QT4,83,AK8,AT973,J,AKJ6,9753,Q865
196,3,7,QJT6,AQT953,84,AQ95432,32,J7,J7,KJT,K95,-,AKQ6532,86,A874,K8642,T9
197,5,Q5,97,Q9862,AQ83,97,AQ32,AJT753,7,K63,65,K4,T96542,AJT842,KJT84,-,KJ
198,3,JT72,T65,AQ86,83,9865,AJ9,743,K64,Q43,Q84,2,AT9752,AK,K732,KJT95,QJ
199,2,AQ2,QT3,82,J9742,T94,876,QT6,Q653,KJ8,K94,KJ97,AKT,7653,AJ52,A543,8
